short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
income_diversity_ratio,Income diversity ratio,Upper East Side,6.081081081081092,5.514705882352936,5.395744680851068,5.14403292181069,5.9090909090909145,5.955334987593057,5.938775510204081,5,6.749999999999986,5.878787878787875,6.086956521739132,5.460000000000006,5.172413793103452,5.5535714285714315,5.646666666666668,7.419620774938169,6.018518518518522,6.114285714285715
income_diversity_ratio,Income diversity ratio,Morningside Heights/Hamilton Heights,8.819999999999979,8.255813953488408,7.80689655172417,7.132352941176467,6.962025316455705,9.333333333333377,7.158730158730153,9.749999999999991,7.600666666666673,7.820512820512812,8.306122448979583,7.659999999999968,8.242424242424248,6.666666666666654,8.823529411764738,7.252747252747286,9.262111801242211,7.671874999999993
income_diversity_ratio,Income diversity ratio,Central Harlem,7.899999999999968,7.4999999999999885,6.181818181818173,7.442307692307664,7.870370370370393,7.456140350877159,5.599999999999985,7.750000000000001,6.885245901639334,8.518518518518515,7.40555555555551,6.99300699300699,9.285714285714272,8.582089552238818,8.866666666666655,5.920000000000012,8.333333333333313,9.172413793103436
income_diversity_ratio,Income diversity ratio,East Harlem,5.931818181818201,6.511764705882363,6.327272727272717,6.441441441441443,6.818181818181788,6.2499999999999805,6.800000000000013,7.199999999999994,8.09999999999999,7.300000000000026,7.363636363636346,6.9310344827586094,6.515151515151516,7.520000000000042,10.103092783505156,11.191999999999991,9.16666666666673,10
income_diversity_ratio,Income diversity ratio,Washington Heights/Inwood,5.412489592006664,5.451612903225805,4.827586206896558,5.131578947368437,6.302158273381284,4.666666666666678,4.993710691823916,5.4421768707483205,6.669230769230789,4.650279329608961,5.555555555555565,6.294117647058843,5.733333333333321,5.734417344173457,5.68743818001977,5.855855855855872,5.837837837837817,6.710000000000029
income_diversity_ratio,Income diversity ratio,Mott Haven/Hunts Point,6.428571428571426,5.641975308641999,6.470588235294138,4.793103448275858,4.653846153846146,5.3400000000000025,4.945054945054935,4.9780219780219985,4.770642201834854,4.791666666666655,5.97916666666667,7.252747252747243,5.886666666666657,5.383177570093449,6.8715686274510075,8.173076923076925,6.594339622641502,8.316831683168319
income_diversity_ratio,Income diversity ratio,Morrisania/Belmont,5.423076923076924,4.8333333333333375,5.776470588235315,5.458823529411757,5.777777777777788,5.327586206896554,5.106382978723393,4.956043956043979,6.124999999999986,5.340206185566994,5.137614678899074,6.040404040404058,6.185567010309277,6.520833333333315,6.500000000000027,6.380952380952398,6.30097087378642,6.999999999999973
income_diversity_ratio,Income diversity ratio,Highbridge/South Concourse,5.388888888888899,5.689655172413787,5.6774193548387055,5.2199999999999855,4.65853658536586,5.147058823529412,5.630434782608695,6.0937500000000115,4.482758620689653,6.450000000000026,4.933333333333343,5.458333333333318,5.580357142857132,5.923076923076926,5.211267605633793,6.666666666666666,5.702702702702692,6.800000000000008
income_diversity_ratio,Income diversity ratio,University Heights/Fordham,5.922413793103464,5.662650602409655,4.913461538461534,5.399999999999981,6.000000000000008,5.000000000000008,5.09615384615385,5.319587628866003,5.578947368421071,4.930693069306951,5.309999999999991,5.660377358490587,5.824074074074069,6.242990654205592,6.846673095467689,8.219047619047648,7.142857142857165,7.434782608695634
income_diversity_ratio,Income diversity ratio,Kingsbridge Heights/Mosholu,5.9902912621359405,5.0000000000000115,5.042735042735029,5.000000000000006,5.1924651924652006,5.327433628318583,5.790441176470597,5.400000000000001,5.472727272727273,4.959999999999998,4.846153846153849,4.666666666666661,5.696721311475426,6.81651376146788,5.833333333333331,7.118644067796624,5.774647887323924,9.01000000000001
income_diversity_ratio,Income diversity ratio,Riverdale/Kingsbridge,5.55128205128204,4.38169425511199,5.061615700593322,5.427184466019394,5.170616113744094,5.26315789473686,4.615384615384635,4.5348837209302335,4.319999999999991,5.8563535911602225,4.748201438848913,5.499999999999983,6.190476190476194,7.417582417582432,5.882882882882874,5.644409937888206,5.101214574898805,4.359375000000001
income_diversity_ratio,Income diversity ratio,Soundview/Parkchester,6.239168110918429,5.234782608695651,5.637301587301576,5.417808219178077,5.384615384615382,4.746835443037991,5.416428571428562,5.934959349593491,5.7999999999999865,5.38000000000001,5.013333333333321,5.833333333333347,6.122448979591842,5.487804878048816,6.200000000000014,6.42939150401838,6.7883211678831685,5.448717948717936
income_diversity_ratio,Income diversity ratio,Throgs Neck/Co-op City,5.125748502994005,4.661979166666652,4.565217391304353,4.4130434782608665,5.119999999999979,4.836538461538453,5.097087378640788,5.7049999999999885,3.8867924528301927,4.6478873239436815,5.709677419354832,3.846153846153851,5.79588910133843,4.730290456431517,5.080000000000001,7.390109890109902,4.285714285714271,6.6249999999999885
income_diversity_ratio,Income diversity ratio,Chelsea/Clinton/Midtown,5.578571428571438,7.239999999999996,6.736842105263158,7.879999999999999,6.551724137931032,8.19999999999999,8.902439024390226,6.6709021601016545,7.367647058823522,7.576859504132215,7.434210526315786,8.305647840531572,7.548821548821564,9.651851851851848,6.2999999999999945,5.780933062880327,7.867132867132876,6.666666666666648
income_diversity_ratio,Income diversity ratio,Stuyvesant Town/Turtle Bay,4.524999999999989,5.4,5.263157894736839,4.693877551020413,4.897619047619051,4.775000000000003,6.285714285714294,5.576530612244903,5.637254901960784,4.653846153846151,5.222222222222218,5.899038461538474,5.856818181818185,8.042895442359256,3.4750000000000054,5.813399014778331,6.40425531914893,5.662188099808059
income_diversity_ratio,Income diversity ratio,Upper West Side,8.559259259259251,6.6941176470588335,7.601246105919001,7.222222222222214,7.309941520467827,8.639705882352942,8.36501901140687,6.130496453900722,5.789473684210532,6.70886075949368,9.666666666666671,8.805555555555554,9.210526315789458,8.842105263157888,6.653992395437267,9.300341296928334,9.222520107238593,8.497881355932208
income_diversity_ratio,Income diversity ratio,Greenwich Village/Financial District,5.131578947368427,6.733333333333347,6.666666666666667,6.302325581395351,7.953216374269004,5.979381443298969,5.614754098360648,6.262499999999998,5.152091254752852,5.326868686868678,5.135714285714282,6.819999999999994,6.580000000000001,6.504854368932041,5.000000000000001,5.319148936170213,6.479999999999995,8.344370860927164
income_diversity_ratio,Income diversity ratio,Lower East Side/Chinatown,7.785714285714304,6.879999999999996,7.345360824742269,8.50877192982456,8.333333333333355,6.8801089918256375,7.142857142857143,7.462686567164169,8.450381679389324,8.376623376623396,8.07746478873238,8.467153284671546,8.541353383458693,9.189781021897792,10.403225806451616,15.384615384615408,8.622754491017979,11.769230769230791
income_diversity_ratio,Income diversity ratio,Bensonhurst,6.250000000000001,5.817647058823531,5.512820512820512,4.3406593406593235,4.119999999999978,4.67032967032966,6.124999999999987,5.4821428571428665,4.6666666666666545,5.355614973262027,5.2061855670103,5.207207207207226,4.9137931034482705,5.450450450450434,5.300000000000004,6.36363636363637,5.795000000000017,5.700000000000008
income_diversity_ratio,Income diversity ratio,Borough Park,5.23478260869567,4.933333333333328,4.866666666666696,5.769230769230792,5.134374999999985,4.756790123456796,5.87837837837838,5.311764705882347,5.857333333333368,5.178947368421029,5.144385026737945,6.111111111111098,5.777777777777755,5.439024390243908,5.555555555555542,6.791666666666671,5.45454545454544,4.962962962962977
income_diversity_ratio,Income diversity ratio,Coney Island,8.124999999999996,8.457943925233634,6.759259259259293,5.073076923076928,5.968749999999957,5.569105691056901,7.523809523809462,8.191489361702127,7.589285714285674,7.676767676767653,6.231292517006807,7.84488188976377,8.20000000000002,7.207142857142896,7.808333333333338,9.338461538461551,7.114093959731549,6.377358490566074
income_diversity_ratio,Income diversity ratio,Flatbush,6.250000000000001,4.55294117647058,5.312499999999973,5.595238095238102,6.687500000000001,5.300613496932517,5.424836601307201,5.460122699386489,6.197368421052625,5.513513513513496,6.8518518518518325,4.727272727272751,5.582500000000013,5.205479452054777,5.035971223021583,5.898545025560351,5.311999999999987,5.730769230769226
income_diversity_ratio,Income diversity ratio,Sheepshead Bay/Gravesend,5.389221556886225,6.207366984993164,4.545454545454523,4.850000000000009,5.102040816326537,5.857923497267767,5.367231638418067,5.050505050505044,5.451923076923081,5.550000000000009,5.132743362831875,5.043478260869568,5.337552742616036,6.477102803738311,5.807692307692318,5.7142857142857295,6.862745098039213,6.445454545454544
income_diversity_ratio,Income diversity ratio,Brownsville/Ocean Hill,7.135714285714254,6.785714285714294,5.445544554455463,8.068181818181788,7.375000000000029,6.000000000000007,6.4999999999999885,5.200000000000013,6.874999999999981,6.052083333333319,6.97916666666667,8.15384615384614,9.701492537313428,7.000000000000015,6.827426810477636,8.064516129032263,6.153846153846163,8.577235772357707
income_diversity_ratio,Income diversity ratio,East Flatbush,3.307359307359301,3.874999999999998,4.1262135922329986,4.226600985221665,4.400990099009907,5.00819224467502,4.976802325581385,3.7727272727272743,4.399999999999988,4.375303840544468,3.999999999999994,4.317180616740098,5.186170212765974,3.937282229965157,4.543795620437966,5.643999999999981,7.511904761904768,4.652777777777779
income_diversity_ratio,Income diversity ratio,Flatlands/Canarsie,3.6490566037735745,3.5244755244755184,3.771636363636522,4.307692307692322,4.037037037037046,4.014814814814815,4.241935483870965,4.600000000000021,4.185964912280707,4.221453287197233,4.410169491525415,4.619863013698627,4.466019417475725,5.086206896551729,4.31388888888889,4.967320261437905,4.582651391162027,5.026490066225161
income_diversity_ratio,Income diversity ratio,Astoria,5.1923076923077,4.409340659340674,4.6000000000000005,4.400000000000019,5.263157894736848,4.73684210526313,5.291208791208803,4.866071428571446,5.249999999999978,5.3703703703703525,4.556451612903241,5.208333333333345,4.758364312267647,5.4166666666666705,4.843750000000011,3.6523929471032655,4.898630136986329,5.153333333333319
income_diversity_ratio,Income diversity ratio,Sunnyside/Woodside,4.270000000000011,3.523809523809516,3.6666666666666705,4.681818181818168,3.576666666666682,3.730769230769237,4.3478260869565295,4.9261083743842455,4.444444444444448,3.817567567567574,4.066666666666678,4.115853658536579,4.447761194029845,4.566666666666667,4.8484848484848335,4.532577903682724,4.593749999999985,4.249999999999989
income_diversity_ratio,Income diversity ratio,Jackson Heights,3.811881188118811,3.796296296296288,4.057971014492768,4.000000000000007,3.5291828793774345,4.152380952380957,4.4999999999999805,4.624999999999991,4.706730769230765,3.898305084745757,3.709999999999997,4.237288135593233,3.4482758620689777,4.889415481832523,5.2500000000000036,3.965517241379303,4.05714285714286,4.2772861356932195
income_diversity_ratio,Income diversity ratio,Elmhurst/Corona,3.9130434782608585,4.445555555555553,3.342723004694824,4.357894736842091,3.749999999999991,3.786407766990292,4.830409356725177,4.666666666666647,4.318181818181806,3.952380952380973,4.149999999999982,4.175925925925938,3.9583333333333464,3.799999999999989,3.5999999999999943,4.0145985401459745,4.555102040816336,4.192307692307689
income_diversity_ratio,Income diversity ratio,Middle Village/Ridgewood,4.499999999999996,4.303571428571427,3.818565400843876,4.086956521739125,4.275423728813561,4.042553191489373,5.048076923076947,4.6948356807511775,4.000000000000006,4.507575757575747,4.307142857142844,4.076433121019102,4.333333333333335,4.464743589743587,4.375000000000005,4.150943396226423,3.804034582132571,4.142857142857145
income_diversity_ratio,Income diversity ratio,Pelham Parkway,5.797101449275371,4.757575757575761,5.494838709677426,4.943181818181822,5.117647058823515,5.827814569536435,6.842105263157925,4.53403141361257,5.6666666666666625,4.850000000000012,5.792682926829254,4.900990099009876,4.651162790697687,4.399999999999986,4.11895910780668,4.92592592592593,5.288461538461555,5.989583333333353
income_diversity_ratio,Income diversity ratio,Williamsbridge/Baychester,4.000000000000007,4.281690140845078,3.805309734513274,4.710774058577379,5.647058823529395,4.576566125290014,5.679999999999993,5.738562091503262,5.756097560975593,5.300000000000026,5.555555555555565,5.095238095238099,5.0450450450450575,6.282051282051295,5.699999999999988,6.383091787439602,5.457943925233636,8.741258741258756
income_diversity_ratio,Income diversity ratio,Williamsburg/Greenpoint,7.157894736842126,7.02970297029708,5.483870967741906,6.6285714285714095,7.377049180327838,6.538461538461535,6.097560975609769,7.559440559440557,6.811764705882348,5.909459459459461,7.020000000000005,6.204081632653081,7.714746543778824,8.133027522935777,6.8551236749116535,6.410256410256411,8.453441295546547,5.714285714285698
income_diversity_ratio,Income diversity ratio,Brooklyn Heights/Fort Greene,5.833333333333312,5.4100000000000055,6.981395348837233,7.7500000000000115,10.294117647058808,7.331674208144784,6.528846153846175,6.400000000000004,8.204545454545462,5.733333333333344,6.81159420289854,6.765676567656767,6.0937499999999964,7.66666666666666,7.162534435261715,7.754491017964074,6.049382716049383,6.526315789473698
income_diversity_ratio,Income diversity ratio,Bedford Stuyvesant,5.7692307692307505,8.06818181818184,6.666666666666678,6.114754098360691,6.891418563922934,7.079646017699127,6.833333333333353,5.999999999999977,7.999999999999987,6.923076923076894,7.208053691275158,6.166666666666679,6.842105263157914,7.205882352941186,5.478260869565224,7.649999999999984,6.19834710743802,6.160000000000015
income_diversity_ratio,Income diversity ratio,Bushwick,6.512499999999996,6.3333333333333295,5.818181818181808,5.416666666666678,5.565217391304344,4.589411764705888,5.774193548387101,5.87704918032786,5.962025316455685,5.726027397260272,6.821192052980155,8.323076923076895,6.999999999999982,6.38743455497383,7.307692307692317,6.5933014354067225,6.454545454545476,4.247787610619469
income_diversity_ratio,Income diversity ratio,East New York/Starrett City,6.3725490196078685,6.100000000000021,5.3333333333333295,5.925000000000007,5.483333333333341,5.965811965811966,5.532786885245918,4.9797297297297325,5.117105263157892,5.615384615384595,5.5833333333333215,6.983333333333332,5.746666666666659,5.468750000000005,4.969500000000014,5.411111111111121,5.400000000000001,6.461538461538463
income_diversity_ratio,Income diversity ratio,Park Slope/Carroll Gardens,6.012145748987871,4.427710843373504,6.304347826086961,4.782352941176467,3.908888888888888,5.733333333333331,4.525000000000002,4.338499999999992,5.131086142322105,4.780701754385969,4.982222222222219,5.93824228028505,4.93096646942801,4.644268774703562,4.929999999999992,5.60701754385965,5.750000000000003,7.768361581920858
income_diversity_ratio,Income diversity ratio,Sunset Park,6.161538461538468,4.952380952380963,5.445255474452525,5.603448275862084,5.514450867052007,5.022222222222227,4.8461538461538405,5.929487179487184,4.895833333333338,4.975369458128058,5.499199145755488,5.529999999999973,6.250000000000006,4.68750000000001,5.783582089552249,5.916666666666656,6.018518518518515,5.435820895522389
income_diversity_ratio,Income diversity ratio,North Crown Heights/Prospect Heights,6.277777777777778,6.945544554455462,7.068965517241369,5.799999999999997,6.764705882352911,6.2933333333333525,6.307692307692344,7.698412698412689,5.51282051282054,6.451612903225778,6.043956043956074,8.333333333333332,6.783919597989961,6.91500000000001,7.0666666666666975,6.739046141915471,7.603773584905659,6.734693877551027
income_diversity_ratio,Income diversity ratio,South Crown Heights,3.5795454545454524,4.609218436873769,4.6800000000000095,5.675862068965531,5.298013245033088,5.006666666666675,4.640000000000003,4.800000000000011,4.723958333333338,5.246913580246901,4.7999999999999945,4.23076923076921,5.249999999999985,5.084033613445375,4.391304347826079,5.769230769230778,6.718749999999992,5.534615384615396
income_diversity_ratio,Income diversity ratio,Bay Ridge,5.741379310344833,4.500000000000007,5.166666666666671,4.491999999999997,4.773913043478251,4.520524017467233,5.043478260869553,5.3636363636363695,5.5652173913043645,6.575124378109446,5.076923076923066,5.620833333333333,5.064285714285726,5.872180451127839,4.611908396946568,4.518072289156613,4.712990936555886,5.058064516129032
income_diversity_ratio,Income diversity ratio,Rego Park/Forest Hills,5.552486187845329,5.512172714745055,4.719999999999993,4.460489510489508,5.315789473684226,4.769999999999988,3.9968750000000104,5.404255319148949,5.194805194805199,6.139150943396229,5.9247999999999985,7.988826815642489,5.290974729241857,4.310344827586206,5.640243902439019,5.625000000000014,4.349081364829408,5.014749262536861
income_diversity_ratio,Income diversity ratio,Flushing/Whitestone,4.636363636363622,4.5370370370370505,4.291845493562246,5.045045045045058,5.067873303167421,4.845188284518838,4.538116591928251,4.562499999999996,5.379999999999985,5.380952380952401,5.500000000000008,5.091743119266059,5.959999999999997,5.020325203252023,6.027397260273965,4.820895522388037,5.668016194331981,5.9556247567146725
income_diversity_ratio,Income diversity ratio,Hillcrest/Fresh Meadows,3.965517241379309,3.7253846153846073,5.000000000000018,4.342222222222212,4.35,5.135922330097082,4.769565217391313,5.015000000000138,4.676422764227637,5.217391304347821,4.847999999999995,4.666666666666664,4.463087248322141,5.03703703703702,4.833333333333345,5.269896193771643,5.1785714285714315,4.86666666666667
income_diversity_ratio,Income diversity ratio,Ozone Park/Woodhaven,4.5446511627907,4.449999999999995,3.888000000000014,4.086956521739146,3.4722222222222308,4.347826086956519,4.759825327510915,4.454166666666655,4.38931297709925,3.608247422680407,4.799999999999996,4.979591836734684,4.243750000000012,4.646464646464637,4.707100591715973,3.7128463476070457,4.6874999999999964,4.615384615384609
income_diversity_ratio,Income diversity ratio,South Ozone Park/Howard Beach,4.158241758241771,3.892430278884459,3.605243991260018,4.160000000000008,3.280224929709458,4.115384615384604,4.399999999999991,3.999999999999988,4.010416666666675,5.381165919282514,4.442307692307709,3.901734104046235,4.113772455089828,4.5317220543806735,4.217171717171707,4.647928994082827,4.603658536585363,4.9171779141104315
income_diversity_ratio,Income diversity ratio,Bayside/Little Neck,3.5424242424242474,4.867999999999985,4.019292604501606,3.917197452229297,3.939393939393939,4.194630872483235,4.54347826086957,4.5441176470588145,4.961290322580655,4.00584795321637,4.411764705882366,4.288571428571437,4.464516129032271,3.55952380952381,5,4.125874125874117,4.6400000000000166,4.407216494845355
income_diversity_ratio,Income diversity ratio,Jamaica,4.065829145728657,3.7974683544303938,4.1970149253732,4.230434782608676,4.369565217391295,4.420000000000005,4.349775784753366,4.881188118811881,4.2553191489361675,4.453781512605046,3.9018181818181854,4.432000000000008,4.309608540925261,4.143333333333327,4.482758620689662,4.212121212121206,5.03488372093022,4.566666666666674
income_diversity_ratio,Income diversity ratio,Queens Village,3.0837004405286303,3.4358974358974397,3.4197183098591637,3.571428571428567,3.328947368421061,4.005934718100888,3.299492385786798,3.6982248520710046,3.881818181818192,3.638888888888874,4.055944055944048,3.805128205128203,4.234285714285714,3.818604651162791,3.3333333333333273,3.923001949317731,3.653243847874726,4.425000000000006
income_diversity_ratio,Income diversity ratio,Rockaways,5.658064516129034,5.974025974025954,6.212269938650302,5.446137105549497,7.333333333333367,6.6887417218543135,6.5454545454545086,6.421482778750738,7.291666666666621,6.53103448275862,6.468571428571421,6.213017751479291,6.040229885057479,6.468181818181815,5.882352941176461,6.958333333333347,7.749999999999987,6.591666666666669
income_diversity_ratio,Income diversity ratio,North Shore,4.875621890547275,4.995073891625618,5.0952380952380905,4.840182648401828,5.338095238095261,5.714285714285698,5.555555555555567,5.411764705882332,5.203619909502285,6.62903225806451,6.470588235294105,5.360000000000001,6.913265306122448,6.938095238095227,5.0666666666666815,4.568513119533517,6.0283687943262425,5.299999999999979
income_diversity_ratio,Income diversity ratio,Mid-Island,4.084745762711863,4.170370370370372,4.660305343511455,3.938461538461542,4.310322580645157,5.648305084745748,4.375000000000011,4.391891891891893,4.9438202247191,4.52014652014653,4.49999999999999,5.636363636363647,4.957831325301195,4.074999999999999,4.303797468354421,5.393333333333334,3.979002624671915,5.022857142857139
income_diversity_ratio,Income diversity ratio,South Shore,3.2358771060455824,3.6350737797956865,3.8149171270718223,2.7911646586345307,4.406249999999994,4.032967032967029,4.058201058201063,3.615999999999989,4.3197418597829325,4.935483870967738,3.584140794937686,4.338888888888876,5.3571428571428665,5.000000000000012,3.764948453608247,3.829059829059822,4.093023255813959,4.9746192893401115
